packet_number,e212_mcc_show,e212_mcc_value,e212_mnc_show,e212_mnc_value,gsm_a_att_show,gsm_a_att_value,gsm_a_gm_gmm_rac_show,gsm_a_gm_gmm_rac_value,gsm_a_lac_show,gsm_a_lac_value,gsm_a_nmo_1_show,gsm_a_nmo_1_value,gsm_a_nmo_show,gsm_a_nmo_value,gsm_a_rr_t3212_show,gsm_a_rr_t3212_value,gsm_a_spare_bits_show,gsm_a_spare_bits_value,lte_rrc_acknacksrs_simultaneoustransmission_show,lte_rrc_acknacksrs_simultaneoustransmission_value,lte_rrc_additionalspectrumemission_show,lte_rrc_additionalspectrumemission_value,lte_rrc_allowedmeasbandwidth_show,lte_rrc_allowedmeasbandwidth_value,lte_rrc_alpha_show,lte_rrc_alpha_value,lte_rrc_bcch_dl_sch_message_message_lte_rrc_c1_show,lte_rrc_bcch_dl_sch_message_message_lte_rrc_c1_value,lte_rrc_bcch_dl_sch_message_message_show,lte_rrc_bcch_dl_sch_message_message_value,lte_rrc_c1_show,lte_rrc_c1_value,lte_rrc_cellbarred_show,lte_rrc_cellbarred_value,lte_rrc_cellidentity_show,lte_rrc_cellidentity_value,lte_rrc_cellreselectionpriority_show,lte_rrc_cellreselectionpriority_value,lte_rrc_cellreservedforoperatoruse_show,lte_rrc_cellreservedforoperatoruse_value,lte_rrc_connestfailcount_r12_show,lte_rrc_connestfailcount_r12_value,lte_rrc_connestfailoffsetvalidity_r12_show,lte_rrc_connestfailoffsetvalidity_r12_value,lte_rrc_criticalextensions_show,lte_rrc_criticalextensions_value,lte_rrc_csg_indication_show,lte_rrc_csg_indication_value,lte_rrc_cyclicshift_show,lte_rrc_cyclicshift_value,lte_rrc_defaultpagingcycle_show,lte_rrc_defaultpagingcycle_value,lte_rrc_deltaf_pucch_format1_show,lte_rrc_deltaf_pucch_format1_value,lte_rrc_deltaf_pucch_format1b_show,lte_rrc_deltaf_pucch_format1b_value,lte_rrc_deltaf_pucch_format1bcs_r10_show,lte_rrc_deltaf_pucch_format1bcs_r10_value,lte_rrc_deltaf_pucch_format2_show,lte_rrc_deltaf_pucch_format2_value,lte_rrc_deltaf_pucch_format2a_show,lte_rrc_deltaf_pucch_format2a_value,lte_rrc_deltaf_pucch_format2b_show,lte_rrc_deltaf_pucch_format2b_value,lte_rrc_deltaf_pucch_format3_r10_show,lte_rrc_deltaf_pucch_format3_r10_value,lte_rrc_deltapreamblemsg3_show,lte_rrc_deltapreamblemsg3_value,lte_rrc_deltapucch_shift_show,lte_rrc_deltapucch_shift_value,lte_rrc_dl_carrierfreq_show,lte_rrc_dl_carrierfreq_value,lte_rrc_enable64qam_show,lte_rrc_enable64qam_v1270_show,lte_rrc_enable64qam_v1270_value,lte_rrc_enable64qam_value,lte_rrc_freqbandindicator_show,lte_rrc_freqbandindicator_value,lte_rrc_groupassignmentpusch_show,lte_rrc_groupassignmentpusch_value,lte_rrc_grouphoppingenabled_show,lte_rrc_grouphoppingenabled_value,lte_rrc_highspeedflag_show,lte_rrc_highspeedflag_value,lte_rrc_hoppingmode_show,lte_rrc_hoppingmode_value,lte_rrc_ims_emergencysupport_r9_show,lte_rrc_ims_emergencysupport_r9_value,lte_rrc_interfreqcarrierfreqlist_show,lte_rrc_interfreqcarrierfreqlist_value,lte_rrc_intrafreqreselection_show,lte_rrc_intrafreqreselection_value,lte_rrc_latenoncriticalextension_show,lte_rrc_latenoncriticalextension_value,lte_rrc_mac_contentionresolutiontimer_show,lte_rrc_mac_contentionresolutiontimer_value,lte_rrc_maxharq_msg3tx_show,lte_rrc_maxharq_msg3tx_value,lte_rrc_mcc_mnc_digit_show,lte_rrc_mcc_mnc_digit_value,lte_rrc_mcc_show,lte_rrc_mcc_value,lte_rrc_messagepoweroffsetgroupb_show,lte_rrc_messagepoweroffsetgroupb_value,lte_rrc_messagesizegroupa_show,lte_rrc_messagesizegroupa_value,lte_rrc_mnc_show,lte_rrc_mnc_value,lte_rrc_modificationperiodcoeff_show,lte_rrc_modificationperiodcoeff_value,lte_rrc_n1pucch_an_show,lte_rrc_n1pucch_an_value,lte_rrc_n310_show,lte_rrc_n310_value,lte_rrc_n311_show,lte_rrc_n311_value,lte_rrc_n_sb_show,lte_rrc_n_sb_value,lte_rrc_nb_show,lte_rrc_nb_value,lte_rrc_ncs_an_show,lte_rrc_ncs_an_value,lte_rrc_neighcellconfig_show,lte_rrc_neighcellconfig_value,lte_rrc_nrb_cqi_show,lte_rrc_nrb_cqi_value,lte_rrc_numberofra_preambles_show,lte_rrc_numberofra_preambles_value,lte_rrc_p0_nominalpucch_show,lte_rrc_p0_nominalpucch_value,lte_rrc_p0_nominalpusch_show,lte_rrc_p0_nominalpusch_value,lte_rrc_p_b_show,lte_rrc_p_b_value,lte_rrc_p_max_show,lte_rrc_p_max_value,lte_rrc_plmn_identitylist_show,lte_rrc_plmn_identitylist_value,lte_rrc_plmn_infolist_r15_show,lte_rrc_plmn_infolist_r15_value,lte_rrc_powerrampingstep_show,lte_rrc_powerrampingstep_value,lte_rrc_prach_configindex_show,lte_rrc_prach_configindex_value,lte_rrc_prach_freqoffset_show,lte_rrc_prach_freqoffset_value,lte_rrc_preambleinitialreceivedtargetpower_show,lte_rrc_preambleinitialreceivedtargetpower_value,lte_rrc_preambletransmax_show,lte_rrc_preambletransmax_value,lte_rrc_presenceantennaport1_show,lte_rrc_presenceantennaport1_value,lte_rrc_pusch_hoppingoffset_show,lte_rrc_pusch_hoppingoffset_value,lte_rrc_q_hyst_show,lte_rrc_q_hyst_value,lte_rrc_q_offsetfreq_show,lte_rrc_q_offsetfreq_value,lte_rrc_q_rxlevmin_show,lte_rrc_q_rxlevmin_value,lte_rrc_ra_responsewindowsize_show,lte_rrc_ra_responsewindowsize_value,lte_rrc_referencesignalpower_show,lte_rrc_referencesignalpower_value,lte_rrc_rootsequenceindex_show,lte_rrc_rootsequenceindex_value,lte_rrc_s_intrasearch_show,lte_rrc_s_intrasearch_value,lte_rrc_s_nonintrasearch_show,lte_rrc_s_nonintrasearch_value,lte_rrc_schedulinginfolist_show,lte_rrc_schedulinginfolist_value,lte_rrc_schedulinginfolistext_r12_show,lte_rrc_schedulinginfolistext_r12_value,lte_rrc_sequencehoppingenabled_show,lte_rrc_sequencehoppingenabled_value,lte_rrc_si_periodicity_r12_show,lte_rrc_si_periodicity_r12_value,lte_rrc_si_periodicity_show,lte_rrc_si_periodicity_value,lte_rrc_si_windowlength_show,lte_rrc_si_windowlength_value,lte_rrc_sib_mappinginfo_r12_show,lte_rrc_sib_mappinginfo_r12_value,lte_rrc_sib_mappinginfo_show,lte_rrc_sib_mappinginfo_value,lte_rrc_sib_type_show,lte_rrc_sib_type_v12j0_show,lte_rrc_sib_type_v12j0_value,lte_rrc_sib_type_value,lte_rrc_sib_typeandinfo_item_show,lte_rrc_sib_typeandinfo_item_value,lte_rrc_sib_typeandinfo_show,lte_rrc_sib_typeandinfo_value,lte_rrc_sizeofra_preamblesgroupa_show,lte_rrc_sizeofra_preamblesgroupa_value,lte_rrc_soundingrs_ul_configcommon_show,lte_rrc_soundingrs_ul_configcommon_value,lte_rrc_srs_bandwidthconfig_show,lte_rrc_srs_bandwidthconfig_value,lte_rrc_srs_subframeconfig_show,lte_rrc_srs_subframeconfig_value,lte_rrc_systeminfovaluetag_show,lte_rrc_systeminfovaluetag_value,lte_rrc_t300_show,lte_rrc_t300_value,lte_rrc_t301_show,lte_rrc_t301_value,lte_rrc_t310_show,lte_rrc_t310_value,lte_rrc_t311_show,lte_rrc_t311_value,lte_rrc_t_reselectioneutra_show,lte_rrc_t_reselectioneutra_value,lte_rrc_threshservinglow_show,lte_rrc_threshservinglow_value,lte_rrc_threshx_high_show,lte_rrc_threshx_high_value,lte_rrc_threshx_low_show,lte_rrc_threshx_low_value,lte_rrc_timealignmenttimercommon_show,lte_rrc_timealignmenttimercommon_value,lte_rrc_trackingareacode_show,lte_rrc_trackingareacode_value,lte_rrc_ul_carrierfreq_show,lte_rrc_ul_carrierfreq_value,lte_rrc_ul_cyclicprefixlength_show,lte_rrc_ul_cyclicprefixlength_value,lte_rrc_upperlayerindication_r15_show,lte_rrc_upperlayerindication_r15_value,lte_rrc_zerocorrelationzoneconfig_show,lte_rrc_zerocorrelationzoneconfig_value,rrc_cellvaluetag_show,rrc_cellvaluetag_value,rrc_cn_commongsm_map_nas_sysinfo_show,rrc_cn_commongsm_map_nas_sysinfo_value,rrc_cn_domainidentity_show,rrc_cn_domainidentity_value,rrc_cn_domainsysinfolist_show,rrc_cn_domainsysinfolist_value,rrc_cn_drx_cyclelengthcoeff_show,rrc_cn_drx_cyclelengthcoeff_value,rrc_cn_type_rrc_gsm_map_show,rrc_cn_type_rrc_gsm_map_value,rrc_cn_type_show,rrc_cn_type_value,rrc_completesib_list_show,rrc_completesib_list_value,rrc_digit_show,rrc_digit_value,rrc_dynamicpersistencelevel_show,rrc_dynamicpersistencelevel_value,rrc_extensionsib_type2_show,rrc_extensionsib_type2_value,rrc_extsibtypeinfoschedulinginfo_list_show,rrc_extsibtypeinfoschedulinginfo_list_value,rrc_gsm_map_show,rrc_gsm_map_value,rrc_mcc_show,rrc_mcc_value,rrc_mib_valuetag_show,rrc_mib_valuetag_value,rrc_mnc_show,rrc_mnc_value,rrc_modespecificinfo_show,rrc_modespecificinfo_value,rrc_n_300_show,rrc_n_300_value,rrc_n_302_show,rrc_n_302_value,rrc_n_304_show,rrc_n_304_value,rrc_n_310_show,rrc_n_310_value,rrc_n_312_show,rrc_n_312_value,rrc_n_313_show,rrc_n_313_value,rrc_payload_rrc_completesib_list_show,rrc_payload_rrc_completesib_list_value,rrc_payload_show,rrc_payload_value,rrc_plmn_type_show,rrc_plmn_type_value,rrc_prach_information_sib5_list_show,rrc_prach_information_sib5_list_value,rrc_rep16_show,rrc_rep16_value,rrc_rep32_show,rrc_rep32_value,rrc_rep64_show,rrc_rep64_value,rrc_seg_count_show,rrc_seg_count_value,rrc_segcount_show,rrc_segcount_value,rrc_segmentindex_show,rrc_segmentindex_value,rrc_sfn_prime_show,rrc_sfn_prime_value,rrc_sib_data_fixed_show,rrc_sib_data_fixed_value,rrc_sib_data_variable_show,rrc_sib_data_variable_value,rrc_sib_pos_rrc_rep16_show,rrc_sib_pos_rrc_rep16_value,rrc_sib_pos_rrc_rep32_show,rrc_sib_pos_rrc_rep32_value,rrc_sib_pos_rrc_rep64_show,rrc_sib_pos_rrc_rep64_value,rrc_sib_pos_show,rrc_sib_pos_value,rrc_sib_posoffsetinfo_show,rrc_sib_posoffsetinfo_value,rrc_sib_referencelist_show,rrc_sib_referencelist_value,rrc_sib_type_rrc_sysinfotype11_show,rrc_sib_type_rrc_sysinfotype11_value,rrc_sib_type_show,rrc_sib_type_value,rrc_siboff_show,rrc_siboff_value,rrc_sibsb_referencelist_show,rrc_sibsb_referencelist_value,rrc_sibsb_type_rrc_sysinfotype11_show,rrc_sibsb_type_rrc_sysinfotype11_value,rrc_sibsb_type_rrc_sysinfotype1_show,rrc_sibsb_type_rrc_sysinfotype1_value,rrc_sibsb_type_rrc_sysinfotype2_show,rrc_sibsb_type_rrc_sysinfotype2_value,rrc_sibsb_type_rrc_sysinfotype3_show,rrc_sibsb_type_rrc_sysinfotype3_value,rrc_sibsb_type_rrc_sysinfotype5_show,rrc_sibsb_type_rrc_sysinfotype5_value,rrc_sibsb_type_rrc_sysinfotypesb1_show,rrc_sibsb_type_rrc_sysinfotypesb1_value,rrc_sibsb_type_show,rrc_sibsb_type_value,rrc_sysinfotype11_show,rrc_sysinfotype11_value,rrc_sysinfotype1_show,rrc_sysinfotype1_value,rrc_sysinfotype2_show,rrc_sysinfotype2_value,rrc_sysinfotype3_show,rrc_sysinfotype3_value,rrc_sysinfotype5_show,rrc_sysinfotype5_value,rrc_sysinfotypesb1_show,rrc_sysinfotypesb1_value,rrc_t_300_show,rrc_t_300_value,rrc_t_302_show,rrc_t_302_value,rrc_t_304_show,rrc_t_304_value,rrc_t_308_show,rrc_t_308_value,rrc_t_309_show,rrc_t_309_value,rrc_t_310_show,rrc_t_310_value,rrc_t_311_show,rrc_t_311_value,rrc_t_312_show,rrc_t_312_value,rrc_t_313_show,rrc_t_313_value,rrc_t_314_show,rrc_t_314_value,rrc_t_315_show,rrc_t_315_value,rrc_t_316_show,rrc_t_316_value,rrc_t_317_show,rrc_t_317_value,rrc_ul_interference_show,rrc_ul_interference_value,rrc_valuetaginfo_rrc_cellvaluetag_show,rrc_valuetaginfo_rrc_cellvaluetag_value,rrc_valuetaginfo_show,rrc_valuetaginfo_value
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,24608330459203655544269292431749700148044,0,24608330459203655544269292431749700148044,1,24608330459203655544269292431749700148044,1,8,815407360,815407360,-1,-1,1,13,-1,-1,-1,-1,-1,-1,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,52,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,8,-1,-1,-1,-1,-1,-1,6,13,1104,1104,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5324813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-57,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,9445632,-1,-1,-1,-1,-1,-1,2,33,6,91,-1,-1,2,0,2,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8295,8295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6256162435246951454505018062929197634046694230302658908,0,6256162435246951454505018062929197634046694230302658908,1,6256162435246951454505018062929197634046694230302658908,1,224,119264240,119264240,-1,-1,1,132,-1,-1,-1,-1,-1,-1,0,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,224,-1,-1,-1,-1,-1,-1,0,132,1104,1104,-1,-1,-1,-1,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5854692308146668801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-64,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,569091688465,-1,-1,-1,-1,-1,-1,4,8,5,92,-1,-1,1,17,2,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12310,12310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,166,1,192,-1,-1,5,81,0,2792025188567407255764515519050881566807047574729325377539930901909465986910220992,0,2792025188567407255764515519050881566807047574729325377539930901909465986910220992,0,2792025188567407255764515519050881566807047574729325377539930901909465986910220992,-1,-1,-1,-1,-1,-1,-1,-1,3,192,0,192,0,2792025188567407255764515519050881566807047574729325377539930901909465986910220992,-1,-1,0,0,1,122,1,106,1,162,1,208,0,162,1,162,1,162,3,6,2,176,0,0,-1,-1,1,0,6,80,-1,-1,0,80,0,80,0,86,0,1,-1,-1,-1,-1,-1,-1,-1,-1,5,111,8,122,-1,-1,-1,-1,1,48,0,48,-1,-1,1,122,146,740,7,228,0,228,1,1,2,172,0,10,-1,-1,5,10,20,94,-106,106,-86,166,0,138,-1,-1,-1,-1,-1,-1,2,102,5,88,137,89,6,102,6,111,-1,-1,16,1,-1,-1,-1,-1,-1,-1,7,111,9,138,1936,44120,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2792025188567407255764515519050881566807047574729325377539930901909465986910220992,1,2792025188567407255764515519050881566807047574729325377539930901909465986910220992,6,48,1,228,2,228,9,166,-1,-1,3,0,3,222,6,222,1,228,-1,-1,-1,-1,-1,-1,-1,-1,7,224,-1,-1,103248,18802,0,176,-1,-1,18,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,18518495343,0,18518495343,0,18518495343,-1,-1,-1,-1,7,201,-1,-1,-1,-1,-1,-1,0,18518495343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,210,-1,-1,4,79,-1,-1,-64,208,-1,-1,-1,-1,-1,-1,49,111,49,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,18518495343,1,18518495343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,210,4,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,217,-1,-1,0,6476895141571335112108044753050912798139401199051416541060810653854576884789500555286831,0,6476895141571335112108044753050912798139401199051416541060810653854576884789500555286831,0,6476895141571335112108044753050912798139401199051416541060810653854576884789500555286831,-1,-1,-1,-1,2,217,-1,-1,-1,-1,-1,-1,0,6476895141571335112108044753050912798139401199051416541060810653854576884789500555286831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37904,4705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,11693068244108764088075527142241876833471238685896214334778954243503423626566673357103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,217,-1,-1,-1,-1,21,47,-64,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,6476895141571335112108044753050912798139401199051416541060810653854576884789500555286831,1,6476895141571335112108044753050912798139401199051416541060810653854576884789500555286831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,241,-1,-1,16,87,49,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6256162435246951454505018062929197431132650156985946459,0,6256162435246951454505018062929197431132650156985946459,1,6256162435246951454505018062929197431132650156985946459,1,224,119263536,119263536,-1,-1,1,132,-1,-1,-1,-1,-1,-1,0,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,224,-1,-1,-1,-1,-1,-1,0,132,1104,1104,-1,-1,-1,-1,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5854692308146668801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-64,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,19335874577,-1,-1,-1,-1,-1,-1,4,8,5,91,-1,-1,1,17,2,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12310,12310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
