packet_number,protocol,info,lte_rrc.,lte_rrc.e212_gummei_mcc,lte_rrc.e212_gummei_mnc,lte_rrc.e212_mcc,lte_rrc.e212_mnc,lte_rrc.e212_tai_mcc,lte_rrc.e212_tai_mnc,lte_rrc.ipcp_opt_length,lte_rrc.ipcp_opt_pri_dns,lte_rrc.ipcp_opt_pri_dns_address,lte_rrc.ipcp_opt_sec_dns,lte_rrc.ipcp_opt_sec_dns_address,lte_rrc.ipcp_opt_type,lte_rrc.lte_rrc_accessstratumrelease,lte_rrc.lte_rrc_accumulationenabled,lte_rrc.lte_rrc_acknackrepetition,lte_rrc.lte_rrc_allowedmeasbandwidth,lte_rrc.lte_rrc_am_element,lte_rrc.lte_rrc_antennainfo,lte_rrc.lte_rrc_bandeutra,lte_rrc.lte_rrc_bandinfoeutra_element,lte_rrc.lte_rrc_bandlisteutra,lte_rrc.lte_rrc_basicfields_r11_element,lte_rrc.lte_rrc_bcch_bch_message_element,lte_rrc.lte_rrc_bcch_bch_message_message_element,lte_rrc.lte_rrc_bcch_config_element,lte_rrc.lte_rrc_bcch_dl_sch_message_element,lte_rrc.lte_rrc_bcch_dl_sch_message_message,lte_rrc.lte_rrc_betaoffset_ack_index,lte_rrc.lte_rrc_betaoffset_cqi_index,lte_rrc.lte_rrc_betaoffset_ri_index,lte_rrc.lte_rrc_c1,lte_rrc.lte_rrc_c_rnti,lte_rrc.lte_rrc_c_rnti_r11,lte_rrc.lte_rrc_carrierfreq,lte_rrc.lte_rrc_cellaccessrelatedinfo_element,lte_rrc.lte_rrc_cellbarred,lte_rrc.lte_rrc_cellglobalid_r10_element,lte_rrc.lte_rrc_cellidentity,lte_rrc.lte_rrc_cellreselectioninfocommon_element,lte_rrc.lte_rrc_cellreselectionpriority,lte_rrc.lte_rrc_cellreselectionservingfreqinfo_element,lte_rrc.lte_rrc_cellreservedforoperatoruse,lte_rrc.lte_rrc_cellselectioninfo_element,lte_rrc.lte_rrc_cipheringalgorithm,lte_rrc.lte_rrc_cn_domain,lte_rrc.lte_rrc_connectionfailuretype_r10,lte_rrc.lte_rrc_contentiondetected_r16,lte_rrc.lte_rrc_cqi_formatindicatorperiodic,lte_rrc.lte_rrc_cqi_pmi_configindex,lte_rrc.lte_rrc_cqi_pucch_resourceindex,lte_rrc.lte_rrc_cqi_reportconfig_element,lte_rrc.lte_rrc_cqi_reportperiodic,lte_rrc.lte_rrc_cqi_reportperiodic_setup_element,lte_rrc.lte_rrc_criticalextensions,lte_rrc.lte_rrc_csg_indication,lte_rrc.lte_rrc_dedicatedinfonas,lte_rrc.lte_rrc_dedicatedinfonaslist,lte_rrc.lte_rrc_dedicatedinfotype,lte_rrc.lte_rrc_defaultpagingcycle,lte_rrc.lte_rrc_defaultvalue_element,lte_rrc.lte_rrc_deltamcs_enabled,lte_rrc.lte_rrc_discardtimer,lte_rrc.lte_rrc_dl_am_rlc_element,lte_rrc.lte_rrc_dl_bandwidth,lte_rrc.lte_rrc_dl_carrierfreq,lte_rrc.lte_rrc_dl_ccch_message_element,lte_rrc.lte_rrc_dl_ccch_message_message,lte_rrc.lte_rrc_dl_dcch_message_element,lte_rrc.lte_rrc_dl_dcch_message_message,lte_rrc.lte_rrc_dl_pathlosschange,lte_rrc.lte_rrc_dlinformationtransfer_element,lte_rrc.lte_rrc_dlinformationtransfer_r8_element,lte_rrc.lte_rrc_drb_identity,lte_rrc.lte_rrc_drb_toaddmod_element,lte_rrc.lte_rrc_drb_toaddmodlist,lte_rrc.lte_rrc_dsr_transmax,lte_rrc.lte_rrc_enable64qam,lte_rrc.lte_rrc_eps_beareridentity,lte_rrc.lte_rrc_establishmentcause,lte_rrc.lte_rrc_explicitvalue,lte_rrc.lte_rrc_explicitvalue_element,lte_rrc.lte_rrc_failedpcellid_r10,lte_rrc.lte_rrc_failedpcellid_v1250_element,lte_rrc.lte_rrc_freqbandindicator,lte_rrc.lte_rrc_freqpriorityeutra_element,lte_rrc.lte_rrc_freqprioritylisteutra,lte_rrc.lte_rrc_grouphoppingenabled,lte_rrc.lte_rrc_halfduplex,lte_rrc.lte_rrc_headercompression,lte_rrc.lte_rrc_highspeedflag,lte_rrc.lte_rrc_hoppingmode,lte_rrc.lte_rrc_idlemodemobilitycontrolinfo_element,lte_rrc.lte_rrc_ims_emergencysupport_r9,lte_rrc.lte_rrc_integrityprotalgorithm,lte_rrc.lte_rrc_interfreqbandinfo_element,lte_rrc.lte_rrc_interfreqbandlist,lte_rrc.lte_rrc_interfreqcarrierfreqinfo_element,lte_rrc.lte_rrc_interfreqcarrierfreqlist,lte_rrc.lte_rrc_interfreqneedforgaps,lte_rrc.lte_rrc_interrat_bandinfo_element,lte_rrc.lte_rrc_interrat_bandlist,lte_rrc.lte_rrc_intrafreqcellreselectioninfo_element,lte_rrc.lte_rrc_intrafreqreselection,lte_rrc.lte_rrc_latenoncriticalextension,lte_rrc.lte_rrc_logicalchannelconfig,lte_rrc.lte_rrc_mac_contentionresolutiontimer,lte_rrc.lte_rrc_mac_mainconfig,lte_rrc.lte_rrc_mac_mainconfig_phr_config_setup_element,lte_rrc.lte_rrc_maxharq_msg3tx,lte_rrc.lte_rrc_maxharq_tx,lte_rrc.lte_rrc_maxnumberrohc_contextsessions,lte_rrc.lte_rrc_maxretxthreshold,lte_rrc.lte_rrc_mcc,lte_rrc.lte_rrc_mcc_mnc_digit,lte_rrc.lte_rrc_measconfig_element,lte_rrc.lte_rrc_measobject,lte_rrc.lte_rrc_measobjecteutra_element,lte_rrc.lte_rrc_measobjectid,lte_rrc.lte_rrc_measobjecttoaddmod_element,lte_rrc.lte_rrc_measobjecttoaddmodlist,lte_rrc.lte_rrc_measparameters_element,lte_rrc.lte_rrc_measresultlastservcell_r9_element,lte_rrc.lte_rrc_messagepoweroffsetgroupb,lte_rrc.lte_rrc_messagesizegroupa,lte_rrc.lte_rrc_mmec,lte_rrc.lte_rrc_mmegi,lte_rrc.lte_rrc_mnc,lte_rrc.lte_rrc_mobilitystate_r12,lte_rrc.lte_rrc_modificationperiodcoeff,lte_rrc.lte_rrc_n_sb,lte_rrc.lte_rrc_nb,lte_rrc.lte_rrc_neighcellconfig,lte_rrc.lte_rrc_nompdsch_rs_epre_offset,lte_rrc.lte_rrc_noncriticalextension_element,lte_rrc.lte_rrc_notused_element,lte_rrc.lte_rrc_numberofpreamblessent_r16,lte_rrc.lte_rrc_numberofra_preambles,lte_rrc.lte_rrc_p0_ue_pucch,lte_rrc.lte_rrc_p0_ue_pusch,lte_rrc.lte_rrc_p_a,lte_rrc.lte_rrc_p_b,lte_rrc.lte_rrc_p_max,lte_rrc.lte_rrc_paging_element,lte_rrc.lte_rrc_pagingrecord_element,lte_rrc.lte_rrc_pagingrecordlist,lte_rrc.lte_rrc_partearfcn_r17,lte_rrc.lte_rrc_pcch_config_element,lte_rrc.lte_rrc_pcch_message_element,lte_rrc.lte_rrc_pcch_message_message,lte_rrc.lte_rrc_pdcp_config_element,lte_rrc.lte_rrc_pdcp_parameters_element,lte_rrc.lte_rrc_pdsch_configcommon_element,lte_rrc.lte_rrc_pdsch_configdedicated_element,lte_rrc.lte_rrc_periodicbsr_timer,lte_rrc.lte_rrc_periodicphr_timer,lte_rrc.lte_rrc_phich_config_element,lte_rrc.lte_rrc_phich_duration,lte_rrc.lte_rrc_phich_resource,lte_rrc.lte_rrc_phr_config,lte_rrc.lte_rrc_phylayerparameters_element,lte_rrc.lte_rrc_physcellid,lte_rrc.lte_rrc_physicalconfigdedicated_element,lte_rrc.lte_rrc_plmn_identity_element,lte_rrc.lte_rrc_plmn_identityinfo_element,lte_rrc.lte_rrc_plmn_identitylist,lte_rrc.lte_rrc_pollbyte,lte_rrc.lte_rrc_pollpdu,lte_rrc.lte_rrc_powerrampingparameters_element,lte_rrc.lte_rrc_powerrampingstep,lte_rrc.lte_rrc_prach_config_element,lte_rrc.lte_rrc_prach_configindex,lte_rrc.lte_rrc_prach_configinfo_element,lte_rrc.lte_rrc_prach_freqoffset,lte_rrc.lte_rrc_preambleinfo_element,lte_rrc.lte_rrc_preambleinitialreceivedtargetpower,lte_rrc.lte_rrc_preamblesgroupaconfig_element,lte_rrc.lte_rrc_preambletransmax,lte_rrc.lte_rrc_presenceantennaport1,lte_rrc.lte_rrc_profile0x0001_r15,lte_rrc.lte_rrc_profile0x0002_r15,lte_rrc.lte_rrc_profile0x0003_r15,lte_rrc.lte_rrc_profile0x0004_r15,lte_rrc.lte_rrc_profile0x0006_r15,lte_rrc.lte_rrc_profile0x0101_r15,lte_rrc.lte_rrc_profile0x0102_r15,lte_rrc.lte_rrc_profile0x0103_r15,lte_rrc.lte_rrc_profile0x0104_r15,lte_rrc.lte_rrc_prohibitphr_timer,lte_rrc.lte_rrc_psrs_offset,lte_rrc.lte_rrc_pucch_configdedicated_element,lte_rrc.lte_rrc_pusch_configbasic_element,lte_rrc.lte_rrc_pusch_configcommon_element,lte_rrc.lte_rrc_pusch_configdedicated_element,lte_rrc.lte_rrc_pusch_hoppingoffset,lte_rrc.lte_rrc_q_hyst,lte_rrc.lte_rrc_q_offsetfreq,lte_rrc.lte_rrc_q_rxlevmin,lte_rrc.lte_rrc_quantityconfig_element,lte_rrc.lte_rrc_quantityconfigeutra_element,lte_rrc.lte_rrc_ra_responsewindowsize,lte_rrc.lte_rrc_ra_supervisioninfo_element,lte_rrc.lte_rrc_rach_configcommon_element,lte_rrc.lte_rrc_rach_report_r9_element,lte_rrc.lte_rrc_rach_reportreq_r9,lte_rrc.lte_rrc_radioresourceconfigcommon_element,lte_rrc.lte_rrc_radioresourceconfigdedicated_element,lte_rrc.lte_rrc_randomvalue,lte_rrc.lte_rrc_rat_type,lte_rrc.lte_rrc_reestablishmentcause,lte_rrc.lte_rrc_reestablishmentcellid_r10_element,lte_rrc.lte_rrc_referencesignalpower,lte_rrc.lte_rrc_registeredmme_element,lte_rrc.lte_rrc_release_element,lte_rrc.lte_rrc_releasecause,lte_rrc.lte_rrc_retxbsr_timer,lte_rrc.lte_rrc_rf_parameters_element,lte_rrc.lte_rrc_rlc_am_element,lte_rrc.lte_rrc_rlc_config,lte_rrc.lte_rrc_rlf_cause_r11,lte_rrc.lte_rrc_rlf_infoavailable_r10,lte_rrc.lte_rrc_rlf_infoavailable_r9,lte_rrc.lte_rrc_rlf_report_r9_element,lte_rrc.lte_rrc_rlf_reportreq_r9,lte_rrc.lte_rrc_rootsequenceindex,lte_rrc.lte_rrc_rrc_transactionidentifier,lte_rrc.lte_rrc_rrcconnectionreconfiguration_element,lte_rrc.lte_rrc_rrcconnectionreconfiguration_r8_element,lte_rrc.lte_rrc_rrcconnectionreconfigurationcomplete_element,lte_rrc.lte_rrc_rrcconnectionreconfigurationcomplete_r8_element,lte_rrc.lte_rrc_rrcconnectionreestablishment_element,lte_rrc.lte_rrc_rrcconnectionreestablishment_r8_element,lte_rrc.lte_rrc_rrcconnectionreestablishmentcomplete_element,lte_rrc.lte_rrc_rrcconnectionreestablishmentcomplete_r8_element,lte_rrc.lte_rrc_rrcconnectionreestablishmentreject_element,lte_rrc.lte_rrc_rrcconnectionreestablishmentreject_r8_element,lte_rrc.lte_rrc_rrcconnectionreestablishmentrequest_element,lte_rrc.lte_rrc_rrcconnectionreestablishmentrequest_r8_element,lte_rrc.lte_rrc_rrcconnectionrelease_element,lte_rrc.lte_rrc_rrcconnectionrelease_r8_element,lte_rrc.lte_rrc_rrcconnectionrequest_element,lte_rrc.lte_rrc_rrcconnectionrequest_r8_element,lte_rrc.lte_rrc_rrcconnectionsetup_element,lte_rrc.lte_rrc_rrcconnectionsetup_r8_element,lte_rrc.lte_rrc_rrcconnectionsetupcomplete_element,lte_rrc.lte_rrc_rrcconnectionsetupcomplete_r8_element,lte_rrc.lte_rrc_rsrpresult_r9,lte_rrc.lte_rrc_rsrqresult_r9,lte_rrc.lte_rrc_s_intrasearch,lte_rrc.lte_rrc_s_nonintrasearch,lte_rrc.lte_rrc_schedulinginfo_element,lte_rrc.lte_rrc_schedulinginfoext_r12_element,lte_rrc.lte_rrc_schedulinginfolist,lte_rrc.lte_rrc_schedulinginfolistext_r12,lte_rrc.lte_rrc_schedulinginfosib1_br_r13,lte_rrc.lte_rrc_schedulingrequestconfig,lte_rrc.lte_rrc_schedulingrequestconfig_setup_element,lte_rrc.lte_rrc_securityalgorithmconfig_element,lte_rrc.lte_rrc_securityconfigsmc_element,lte_rrc.lte_rrc_securitymodecommand_element,lte_rrc.lte_rrc_securitymodecommand_r8_element,lte_rrc.lte_rrc_securitymodecomplete_element,lte_rrc.lte_rrc_securitymodecomplete_r8_element,lte_rrc.lte_rrc_selectedplmn_identity,lte_rrc.lte_rrc_shortmac_i,lte_rrc.lte_rrc_si_periodicity,lte_rrc.lte_rrc_si_periodicity_r12,lte_rrc.lte_rrc_si_windowlength,lte_rrc.lte_rrc_sib2_element,lte_rrc.lte_rrc_sib3_element,lte_rrc.lte_rrc_sib5_element,lte_rrc.lte_rrc_sib_mappinginfo,lte_rrc.lte_rrc_sib_mappinginfo_r12,lte_rrc.lte_rrc_sib_type,lte_rrc.lte_rrc_sib_type_v12j0,lte_rrc.lte_rrc_sib_typeandinfo,lte_rrc.lte_rrc_sib_typeandinfo_item,lte_rrc.lte_rrc_simultaneousacknackandcqi,lte_rrc.lte_rrc_sizeofra_preamblesgroupa,lte_rrc.lte_rrc_spare,lte_rrc.lte_rrc_sr_configindex,lte_rrc.lte_rrc_sr_periodicity,lte_rrc.lte_rrc_sr_pucch_resourceindex,lte_rrc.lte_rrc_sr_subframeoffset,lte_rrc.lte_rrc_srb_identity,lte_rrc.lte_rrc_srb_toaddmod_element,lte_rrc.lte_rrc_srb_toaddmodlist,lte_rrc.lte_rrc_statusreportrequired,lte_rrc.lte_rrc_supportedbandeutra_element,lte_rrc.lte_rrc_supportedbandlisteutra,lte_rrc.lte_rrc_supportedrohc_profiles_element,lte_rrc.lte_rrc_systemframenumber,lte_rrc.lte_rrc_systeminformation_element,lte_rrc.lte_rrc_systeminformation_r8_element,lte_rrc.lte_rrc_systeminformationblocktype1_element,lte_rrc.lte_rrc_systeminformationblocktype1_v8h0_ies_element,lte_rrc.lte_rrc_systeminfounchanged_br_r15,lte_rrc.lte_rrc_systeminfovaluetag,lte_rrc.lte_rrc_t320,lte_rrc.lte_rrc_t_pollretransmit,lte_rrc.lte_rrc_t_reordering,lte_rrc.lte_rrc_t_reselectioneutra,lte_rrc.lte_rrc_t_statusprohibit,lte_rrc.lte_rrc_tac_failedpcell_r12,lte_rrc.lte_rrc_threshservinglow,lte_rrc.lte_rrc_threshx_high,lte_rrc.lte_rrc_threshx_low,lte_rrc.lte_rrc_timealignmenttimerdedicated,lte_rrc.lte_rrc_timesincefailure_r11,lte_rrc.lte_rrc_trackingareacode,lte_rrc.lte_rrc_transmissionmode,lte_rrc.lte_rrc_ttibundling,lte_rrc.lte_rrc_ue_capabilityrat_container_element,lte_rrc.lte_rrc_ue_capabilityrat_containerlist,lte_rrc.lte_rrc_ue_capabilityrequest,lte_rrc.lte_rrc_ue_category,lte_rrc.lte_rrc_ue_eutra_capability_element,lte_rrc.lte_rrc_ue_identity,lte_rrc.lte_rrc_ue_identity_element,lte_rrc.lte_rrc_ue_specificrefsigssupported,lte_rrc.lte_rrc_ue_transmitantennaselection,lte_rrc.lte_rrc_ue_txantennaselectionsupported,lte_rrc.lte_rrc_uecapabilityenquiry_element,lte_rrc.lte_rrc_uecapabilityenquiry_r8_element,lte_rrc.lte_rrc_uecapabilityinformation_element,lte_rrc.lte_rrc_uecapabilityinformation_r8_element,lte_rrc.lte_rrc_uecapabilityrat_container,lte_rrc.lte_rrc_ueinformationrequest_r9_element,lte_rrc.lte_rrc_ueinformationresponse_r9_element,lte_rrc.lte_rrc_ul_am_rlc_element,lte_rrc.lte_rrc_ul_ccch_message_element,lte_rrc.lte_rrc_ul_ccch_message_message,lte_rrc.lte_rrc_ul_dcch_message_element,lte_rrc.lte_rrc_ul_dcch_message_message,lte_rrc.lte_rrc_ul_referencesignalspusch_element,lte_rrc.lte_rrc_ul_sch_config_element,lte_rrc.lte_rrc_ulinformationtransfer_element,lte_rrc.lte_rrc_ulinformationtransfer_r8_element,lte_rrc.lte_rrc_uplinkpowercontroldedicated_element,lte_rrc.lte_rrc_widebandcqi_element,lte_rrc.lte_rrc_zerocorrelationzoneconfig,lte_rrc.per_choice_index,lte_rrc.per_enum_index,lte_rrc.per_extension_bit,lte_rrc.per_extension_present_bit,lte_rrc.per_num_sequence_extensions,lte_rrc.per_octet_string_length,lte_rrc.per_open_type_length,lte_rrc.per_optional_field_bit,lte_rrc.per_sequence_of_length,lte_rrc.per_small_number_bit,lte_rrc.ppp_code,lte_rrc.ppp_identifier,lte_rrc.ppp_length
3,LTE_RRC,LTE_RRC,EPS mobile identity,001,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,27:59:47:c4:44:0c:07:45:4b:0b:f6:00:f1:10:00:02:01:c0:00:02:9e,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,UL-DCCH-Message,0,-1,-1,ulInformationTransfer,ulInformationTransfer-r8,-1,-1,-1,0,-1,-1,-1,-1,21,-1,False,-1,-1,-1,-1,-1
4,LTE_RRC,rrcConnectionRelease,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,DL-DCCH-Message,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rrcConnectionRelease,rrcConnectionRelease-r8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1
5,LTE_RRC,LTE_RRC,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,BCCH-BCH-Message,message,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,phich-Config,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fe,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,LTE_RRC,systemInformationBlockType1,Item 0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,BCCH-DL-SCH-Message,0,-1,-1,-1,1,-1,-1,-1,cellAccessRelatedInfo,1,-1,00:19:b0:10,-1,-1,-1,1,cellSelectionInfo,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,plmn-Identity,PLMN-IdentityInfo,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,SchedulingInfo,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,5,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,systemInformationBlockType1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,00:07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,False,-1,-1,-1,False,1,-1,-1,-1,-1
